,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",1,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,,,inf,inf,,,,,,,,0.0,0.0
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",2,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.6232213783679559,-0.7064313983221513,-0.05898410898741862,-0.15745617533358655,-0.4131321486148145,0.7436107326197923,0.10646121881219613,0.8142326083889353,0.5436716741617891,0.5351803593652198,0.2968738785539795,1.564294159412384,1.6017911732196808
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",2,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,1.1412637554889968,1.4246900702476748,1.5397247676951193,1.8573209695996173,0.5489698289819003,1.0248823553790805,-0.3152176475465659,-2.1723074437134904,0.526531833464417,0.5081998300509276,0.28645946769671954,2.661174714565277,2.707084357738495
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",2,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.2576064057569412,-0.3734971861236041,0.10736448556275441,0.2432280721731339,-0.19151955162440917,0.10537708264455291,0.1757755001182914,0.5002092651854562,0.5280159687881752,0.5150350364607118,0.291499141640874,1.4359806776046753,1.4513968229293823
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",2,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.5370843051034448,-0.639327001905569,-0.9788461891117187,-0.02482980552192782,-1.586709595557445,0.142179747182868,-0.38150069156575117,1.1726445334328397,0.5104382721461662,0.502472273331229,0.28723547775813135,1.485771358013153,1.493993878364563
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.36229961757079004,-0.21236162129105532,0.5559764265023435,0.08214010393157353,0.6668284904890711,0.5138439489277855,0.40042931358444334,0.1326752555691993,0.5391954538140028,0.525714341009784,0.3015380865276758,1.656923532485962,1.684169203042984
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.5722037176430063,-1.5894361672274124,-0.3731586789289184,-1.0503756014005365,0.32273721854449233,-0.5127225324437478,3.2788419766769854,0.6466238657456523,0.5500578203621324,0.5363099813345745,0.30141758925093276,1.6924698054790497,1.7928340137004852
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H5C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,-0.684580773290112,2.3661191825473513,-0.09545423756171756,0.5912828310727032,0.4314118881454888,0.7761229316696407,0.6786204479427379,1.7666067291183587,0.5471562955095993,0.5398373120638842,0.2922202982768763,1.7415536940097809,2.080233931541443
