Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
32,2,2,2.1294739485491214,2.894760456656772,0.965665028283628,0.9831881656326366,3.6121952303078655,4.542264167490912,4.136299619697307,5.916428729936024,3.954494761809762,6.740699027328302
33,2,3,41.44465717865908,1.092413086127724,1.1012026612118784,1.1845471465436952,194.31044843292753,1.8573612988410915,1.5762002017895338,1.5094642716057107,1.5031232551199822,1.5663635147360762
36,3,3,0.971734748529814,0.9350255647679128,1.5318795723937741,1.423658493659194,2.5931641641337144,2.258636738358004,1.6860320837594323,1.766644990215435,1.727579641741423,1.5144852229391734
37,3,1,1.0418214451431616,1.030481469500287,4.365006690570924,2.0269468900501466,2.5503168067298043,2.0994448158025785,1.9182395841939448,1.9088523268643676,2.2403492136464385,2.587403788174828
38,3,1,0.9285571343008329,1.2466696278170109,1.464390224284194,1.3868100018524177,2.387563725724585,1.9793073598432762,1.8482963370749104,2.236106752025172,1.5859500560889292,1.8899353462534196
40,4,1,1.046741892132609,1.2263297423045063,1.5130087266301593,1.3509821708643004,2.2852127866224388,2.4743072922738296,1.7456861950669573,2.0578667226423413,1.832509538655854,2.1069780228809836
41,4,3,0.9523399857761962,0.9737685259196283,1.567827551568631,2.688837240077,2.137651802855498,2.066991783878628,1.770327378940825,1.9161833972408617,1.6076707386478866,1.8955110084276365
42,4,0,1.2620840355304221,1.1094625124896011,1.2814823578014465,1.2456160367370357,2.8235230557983018,2.1624256037672835,1.7915912361942454,2.1717435497509507,1.8918157383682634,3.8476262533588614
45,5,0,1.3760073746339958,1.054990088699663,1.9764162320135414,1.0875736691741822,3.967811384368131,1.7603195508142977,3.4095926681795032,2.00549681400394,2.772261484983116,1.946675388742883
46,5,0,0.9272231144380222,1.0295858684072805,1.181552866352645,1.263562984224291,1.9925785994960934,2.27739644084155,1.8855616295376079,1.822316049050245,1.5804134706550548,2.003667816798903
50,3,3,0.9303417633683463,2.609463652917232,1.86941185303665,1.2617848500982392,2.237898122647012,5.988754287507933,1.749603377608138,2.17278702442189,1.6951447708256064,2.0546294562009058
51,3,2,2.86394908763564,1.1380471824448894,6.91912083336627,1.396990965086617,2.1831344718127412,1.9001787188614274,1.765218792157109,1.8846667150881184,1.6017775484357437,1.8345238192352937
52,3,3,1.038820780618401,1.0268009765907502,1.4255124702771889,1.5826377045279325,2.724324690027062,2.757891656913976,2.1608279791774048,2.3696452768162897,2.0961025205756334,2.069096118007337
53,3,2,0.905469485931682,1.2725669065245861,1.4141852441513798,2.127496046620393,2.348168116584712,3.113303113524898,1.8790478578107932,2.680052842530078,2.8226621930260403,2.940264752417376
54,4,0,1.0497777809755182,1.0569879039852352,1.203163839929672,0.9396355699904092,2.6446315379255183,2.425698892095413,1.8562700126561165,1.7747626132921375,2.675939569580948,2.5112608924981794
55,4,2,1.0104765079454157,1.0636620438892712,1.3822587593565159,0.9923171009417998,2.1563832093285846,2.2899089039417286,1.864602868889012,2.0671148535799744,2.1740378229942885,1.7453539831116154
56,4,1,1.084296795097682,1.1570739617272905,1.160764173781319,1.4273543987288388,2.7649638277987334,2.3886518817742726,2.1009839444771106,2.010572990809737,2.6177235570351742,2.579473438865721
57,4,3,1.9659212249163078,1.9497324739979176,1.8859678849922594,8.115556879716113,6.582793445525608,1.6234062756688554,2.1290612132050395,1.8547463985505581,1.9558961665620551,1.8752634007367255
65,3,0,1.041498285006771,0.9652203806957617,1.681143890134014,1.0471910168859895,2.716488441417509,1.907991080528529,1.8937122975008778,1.7846076664423727,1.7985709884346026,1.5972448260836547
66,3,0,1.3394600701619064,1.1235113205834923,2.5282313513272374,1.3248653837322506,3.205605922576919,1.948693937395646,2.413947272108225,1.7048727849907415,2.2527840591827073,1.8771183209718827
67,3,0,0.9608077161990763,1.180811913469843,1.243375743627328,1.3204364702292346,2.4622225832545097,2.198993067112054,1.717936613522473,1.9305726503007574,1.7764926221754167,1.7088341411391723
68,3,1,1.0102067695171972,1.122342728422009,1.7290742721030956,1.3863169031404468,2.386908583906371,1.8582936788414108,1.7389428141186434,1.73604360598106,2.0751071726395676,2.025220760771726
69,4,1,0.9265036763920864,0.9338308261360544,1.3692174396630858,1.3054839167105527,2.145431451134429,2.083472970681545,1.8470390656967455,1.8084482522865661,1.8771033219228903,1.764185467010319
70,4,2,1.222490330143661,1.4835094086197662,1.4634750482631433,1.481851231389983,3.223878830164005,4.338047261821505,4.1585014936750895,2.663529790116781,2.2359519042964897,2.605463904906029
71,4,2,1.3039693590230879,1.1917125425866433,1.3985025379224278,1.245083123154039,2.2077125250885907,1.8982800892969252,1.7944375475675622,1.5956642369933798,1.6750642985838293,1.5713940740674053
72,4,0,1.0989211513972903,1.430374536679895,1.2072807186841905,1.54343982590184,2.2536186805334317,3.247360478356855,1.5969090913351154,2.5053725282932775,5.395307203371184,7.764057271123038
73,5,0,1.0574321294676527,1.9787473752458875,1.5174296887305165,5.233994923049852,2.335262192056464,4.299972392489498,1.8662791705417412,1.9253403252737462,2.3214016019263584,1.8679983719050883
81,7,0,1.2761429554106456,1.1340210881107908,1.840053636652387,1.1529342490864822,2.6184022470412143,2.3186464738793733,2.160682199901876,1.722774905346923,10.087959912523136,3.0383751344877945
82,7,0,0.8999528121475638,1.085324047678196,1.1220400101494044,0.9261956683466226,1.8001908582240858,1.7169107296436243,1.5169455082936132,1.5465486602991372,2.1536274735679615,2.843870828096219
83,7,0,1.03568546453347,1.0690648152682851,1.6492293009819634,2.882429045710256,2.356534615292994,1.6773905981055723,2.007157373499015,1.9435369932395965,1.828006026691955,1.7080512965999217
84,8,3,0.9710215447864163,1.0834351090345402,1.3429598927987951,2.619462681110314,2.1373092647589758,2.282432989014068,1.6659809362953237,2.1279270412405094,6.17716262168356,8.068893197858683
85,8,0,0.9775707151146951,1.1360999377340868,1.2739593507142308,1.265803473283921,2.4156967496607296,2.302156187713159,2.161573852319677,2.6465215865382454,3.037937546831584,4.21742540953742
86,8,0,1.5269176186006646,1.279621935279634,2.01447332530209,1.0677534951730914,2.908069231841509,2.1396959366421324,3.6643512027999523,3.6090581320019606,2.482280326128823,2.997313171855488
87,8,2,0.867668062858743,0.9246420694873444,1.61057905329947,1.5483294358192827,2.0940782161446223,1.960922261013924,1.7585457190822367,2.542286696788479,2.057075405919686,2.273889679058129
88,9,0,,,,,,,,,,
90,9,0,,,,,,,,,,
91,9,1,,,,,,,,,,
92,10,0,2.063259194930362,2.2976687025080373,0.6223904931287808,1.0025398997167854,4.0969512866686,8.616175291766973,2.8492778792118028,2.269133456144487,2.8481338352755095,2.5473252712260934
93,10,0,0.9684241033497487,1.15719044957964,2.165721055970408,1.0870955535374218,2.1894935252266734,2.323816365965334,1.841231935934465,1.9275022618193796,2.416368649849441,1.712538865498362
94,10,0,0.9614326307162564,1.16256216630004,1.2878011376688223,2.2833771650995196,2.3637893582179705,2.88622423536593,2.0904404345076233,3.2043202513181295,2.131245505077606,3.4945001086450227
98,7,2,0.9497849452885152,0.9741664220562658,1.3855604108666166,1.2305720495664723,2.3572313986789415,1.826123085263429,2.2997361371992877,1.8981231006836525,5.418556547482483,2.0800199795551735
99,7,2,1.0030440053995362,1.0283785488300416,1.368110025109624,1.6086099468880966,2.2149047462524134,2.175672830801492,1.7713091491715411,2.137561965417389,2.6352845081462486,21.55793885427586
100,7,1,1.3738116639122695,1.1793733284350558,1.7828698050324323,1.3751499735122927,3.1195370800810007,1.9947741087493316,1.9732434356993274,1.6246559687851736,2.1258208898489683,1.63274079338224
101,8,2,1.085819234397309,1.0297138161179047,1.3311367208478513,1.5789993308592498,2.4881263528040227,2.2003196886534675,1.9358065696777293,1.8420529800789758,1.7144832089883315,2.2242178737172322
102,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,8,1,1.0482385685627407,0.9594050123564422,1.2469876359214584,1.0586858144009987,2.4577571105032066,1.9615982075584426,2.0901280778242244,1.825405661668974,2.793464139599571,1.7812456264128849
104,8,1,1.8051793045419562,0.9039373954011863,0.2644318284848197,1.230043181211072,2.41660859340702,2.2576835004144558,3.259454815478891,1.735698617942535,2.9179261750025045,1.7936292559899638
105,9,1,,,,,,,,,,
106,9,3,,,,,,,,,,
107,9,0,,,,,,,,,,
108,9,1,,,,,,,,,,
109,10,1,2.024775466808969,1.9596150261477392,1.5774679609827607,1.3299012172572817,5.069396728740596,3.670283345817659,2.1777110610057706,1.9823154604545423,2.111928243671047,1.9963016697474962
110,10,1,0.9913052265621345,2.1460776900867513,1.6715873986954892,1.5229351953074486,3.0898351173345953,3.88068124476463,1.5489113749766976,3.037096409785009,1.7180399559787192,2.4537068363075796
111,10,1,6.379588821024144,1.1069549838502222,1.6877174255252299,0.9632767720615538,2.6087752580447905,1.830022390758802,1.971938610467337,1.3487567290297475,1.6596215034625161,1.4231170893744394
112,10,2,0.9622612612707575,1.2877056615854852,1.5109903824564128,1.1099057427130712,2.1933847663180295,1.982081096621441,1.832409753590552,1.6568920070984823,1.9322713536730383,1.5778067792430708
116,7,2,1.0260677291333298,1.0247917907348398,1.2246378567831657,1.0327251965255038,2.2067076587101195,2.266032305207044,1.4953318240280642,1.8425860303733888,1.9144118612650947,1.8695586983226626
117,7,3,0.9466163922583907,1.137757653436036,1.3281878524882966,1.4080954852150545,1.8787210685576567,1.8044467779183946,1.5198985461415275,2.2187699446460707,1.8505553624646982,3.083776686518615
118,7,3,2.0079431931872596,0.9442159875075576,4.458984399421796,1.4230089227441405,2.6780750885424003,2.240851895299785,3.2424085887870366,2.024797155343495,3.311982586774364,2.952823478889975
119,7,1,0.8290616167525737,0.8680300700133042,1.1628578458942724,1.4566986595293772,2.0263062394628157,2.217050429169115,1.7592840247950785,1.6918623181623607,1.8428337247029714,1.8493833230389598
120,8,1,6.248726560218227,1.8056142896954441,10.980807668554629,2.5113333488475433,7.202262434508192,7.218754035381403,8.782725389398728,2.005169012341194,21.507860711938303,2.460261183511173
121,8,3,1.8528710611986219,1.7661795716697206,1.9471964011234777,1.2996858528718342,5.4021073630621,5.476261352803465,3.3461848928073104,2.50205645760922,4.1465296268461955,6.430061564464966
122,8,2,1.7798646695461118,1.3307192424671608,1.6711312279576953,1.248874091373807,5.290277569773938,3.578708801785856,3.2829474897098208,2.0630981845508805,4.326911949547681,4.839608783489798
123,8,3,0.873095879106989,0.7999689313089648,1.3502170399918307,1.2224068330752675,2.1806792225323566,1.901118482318225,1.7776059119994205,1.7752628557317398,2.2053728499216674,1.8012119748849353
125,9,3,,,,,,,,,,
126,9,3,,,,,,,,,,
127,10,2,1.4882301450721858,1.7149819283589398,1.7997159287263012,1.1718745388521323,3.947090616163329,3.7906880288000107,4.297970882451432,4.319368241705204,5.896858464612152,6.036592050208996
128,10,2,1.2194328722886725,1.1611818475167304,1.4992099165515107,1.1648592748732483,2.1942578663897128,2.158976715352708,1.914143955500943,1.8636274807747608,2.226283363348274,2.340779416758281
129,10,3,0.9433648955176103,1.0140914174390918,1.2395127741840009,1.0085389141162349,2.0490964024141887,2.1658275918953565,1.6988241760839007,1.7599629323822428,1.5299047691970082,1.5711530022918514
130,10,3,1.4528349044573368,1.5267033361526965,1.967119734090135,1.6263687672144236,3.0478620525702587,2.1129149736118418,2.2522254585973416,1.7783704858171945,2.3089238661652685,1.747531108831654
135,12,2,1.1010100988790053,1.114585680000235,1.5439682269542754,1.0292810277043722,2.6729247447632627,2.077262633178338,1.9237128426207384,2.1960146024122347,1.6545481136954432,1.6674848387369465
136,12,2,1.147227475653075,1.0753631265060948,1.9276825972928553,1.1754315892988993,2.738250806330563,2.112922311000516,4.00485139912296,2.6922756398005285,2.6017366617702726,3.0256765651318176
137,7,3,3.640703094798049,1.6663559179228993,20.43271762957659,16.5887061390619,11.43899002945063,4.149273652510828,4.387358435410748,2.4514667939458006,6.148643772458927,1.9248544972705635
138,7,1,0.9693919075789694,2.833809351433893,1.128562878023978,5.944333023915901,2.235895643073882,6.421951077674143,1.9714137944319456,3.288417278259227,7.128704845377241,5.490264864047021
140,13,2,3.1808785248916966,5.10030071185633,10.651844518476425,29.869362673289082,3.212981845888515,4.176984040135035,2.5025542858512937,4.324699992672863,3.5908149554313313,7.235638268571451
141,13,2,5.411982497888053,1.0236606310675813,8.098321638562188,1.22592725067757,19.56272909006926,2.0976650894091247,11.81373369236243,1.8478592910312883,9.114105208433983,2.262522594630465
142,13,2,4.869710528995445,2.1944783797069496,7.234022437048581,1.8656563393790206,11.719305667933419,8.970685410597724,2.668761546567388,2.047189450552075,3.8422564962496195,4.645343055337316
143,14,2,1.1029516413139473,1.0405611962604613,1.4965024714707744,1.1489153647139785,2.089758102554293,1.8429350640249977,1.8804757998246457,1.664247831765919,1.692882276913495,1.6324718091681727
144,14,3,0.9458542746415132,1.1608545559521437,1.0328710117241837,1.1326734875941036,2.360776805845423,2.3784800299830633,1.7690894748438721,1.8599125719179164,1.735603544225308,1.9662305324750176
145,14,3,6.614985841860031,6.405147400377693,22.627805810654447,23.181590966917913,22.789621528431965,18.704781341377164,3.0885697763259965,2.0439692254956983,2.988489792596602,2.00315898245829
150,15,1,2.7332236160987824,6.4920430979737755,21.949635267304597,40.34044344961129,4.554980362383191,10.121811493604682,3.685080603374646,7.508812151474241,5.269758725142692,11.746215013991065
155,12,2,2.752709192653264,2.5889978165880385,7.740337044817009,21.823879085250027,3.6218877428286387,4.21034835326893,3.0925540047927846,3.054713299639998,3.4110214012734534,2.0721048708156355
156,12,3,0.9545250373706066,1.0734385377182003,1.1280107042047987,1.397373146599204,2.4034702281973197,2.4851942888484935,1.6898807718151299,1.912365533452772,1.4665005294263787,1.7659738548336408
157,12,3,1.0689736854111163,1.0912111269631988,1.5767024305113446,1.0513300437771613,2.743046834382678,2.3818147827569356,1.992390845302623,1.6676195382838268,1.701191313192713,1.6519601605676677
158,12,3,1.0029050868606195,1.1353100860407066,2.198702169011072,1.1697210596790357,2.642821475674756,2.2195192770240575,2.2419595000148034,2.1166393239232324,3.304229421787602,3.361061769529628
160,13,3,4.198064966930338,6.788669920810467,17.84976318928394,55.35016232584326,6.390376354873266,7.690297139551585,5.680924801766927,14.892501345650146,7.902397131363241,20.334453296189256
161,13,0,2.997608483537339,1.513682651631565,1.9175687160809323,1.1776962958601573,4.348267333433949,2.321075330871195,2.826870040116403,1.9160281671967523,6.305850777293446,3.425757191023666
162,13,0,1.0580115584300114,1.0648295423463265,1.312953296417959,0.9877031284007919,2.4242238609999296,2.093321967367809,1.9537548843984076,1.7927382241486742,1.8034063036917822,3.9151022803455975
163,14,2,0.8843940505449385,1.0155583707474787,1.3385393687783465,1.240354391864439,2.4131588663160572,2.2237365698680023,2.191884798071024,1.8314825270126207,1.8723514404141888,1.9964333556114164
164,14,2,1.0535081280569856,0.9357141225720839,1.3594189289220793,1.2142975903025797,2.606239389573926,2.2227984175573217,1.8257638621506562,2.301955591450991,1.761532712927599,2.1851966404535097
165,14,0,2.5337952332689815,2.376993126403818,2.808276402248885,2.798123660432246,7.499404257445307,6.173982213666182,2.8951540363562325,5.445502147137586,4.459177998290101,6.566766692409628
166,14,0,1.9529905928099445,1.5990674503243523,1.0990676680340383,1.0248421745211524,4.578100983256922,4.795934856612255,4.823805433219128,3.80048464104051,3.8938471741531693,4.072282032415145
167,15,1,1.5887487232026658,1.52906665123883,2.359930544461662,2.0901192141428417,2.883132453673644,2.852362741620707,2.119325932462575,2.0990981685902175,2.2761837542645385,1.6146703731313197
168,15,2,1.2772364086629258,0.9632370804239837,4.736240113110044,2.26880540610963,2.021380344941682,1.564376872148469,3.4921097695829957,3.5559007701263363,4.786887619947307,3.3723243862466186
169,15,2,1.217673889615687,4.9921762787304775,4.056951460931677,35.429125072983446,2.0505520237133172,2.279956259815361,2.4927869358279295,4.046067541664763,4.959240515363962,7.005057391706577
170,15,2,1.2886401809071284,5.882546807345316,3.209702334555765,40.63538632058735,2.455277462503554,6.856474406040249,2.6931982877127574,4.562782868108944,4.7541639010786545,11.019218820569838
176,12,0,0.8739671587172718,0.9134594736754539,1.4063590140336928,1.1646834731268605,2.5570031792381887,1.9931561303415277,1.8970103830969773,1.8859869885993135,1.8016104351837385,1.746527644416887
177,12,0,1.0204360830021535,0.9618452369395638,1.480779713811417,1.0677392769660956,2.4036570308142826,2.231869753608859,1.8417255233189818,1.6877072852391768,1.9152713791023224,1.8744970116987227
178,12,0,0.9958670063035602,1.0374814244514223,1.268620600492559,1.2201797290827412,2.401978621660235,2.1493893769161305,1.7886771892636733,1.9242167626956401,1.9117591529346727,1.8631712428496436
179,12,1,1.219487359844261,0.9217276563371808,1.1881352968723211,2.5814938981668973,2.6115298021615594,2.0915230756765517,4.179427421905103,2.031004523645821,2.746952792381233,1.7940687180828474
180,13,3,2.0315416054823467,1.05034277322395,10.93861599898406,1.1425556643755463,5.817123364603525,2.5735992762227493,4.125506901251542,1.7829597693549801,3.944751744500594,1.8802821545871662
181,13,3,2.0896813515502566,4.801097723187083,0.8758701968842563,11.867808849538536,6.9991929813205935,8.13392293689395,2.6460648202528745,2.0012307580765936,2.58407350402138,1.9823634178644691
182,13,0,1.0808036666345513,1.3837947268201485,1.5470918503304056,2.2283719059621157,2.145879036185226,3.2225234991200384,1.6939849064768915,1.8685990157323653,1.719097192057571,2.4803743363884596
183,13,1,1.1295629800797573,1.0594063576174442,1.343261359073865,1.062465142321988,3.2797650810904444,2.1631622159845767,1.6878205370894304,1.8026498695354785,2.0728382631095097,2.144585116640105
184,14,0,1.277138228511298,0.9941895656327858,1.3824201790764579,1.210522463731636,2.2331970143346043,2.1290816036646043,1.8495706980394477,1.698239148055468,2.1579540471363714,2.9610075820393305
185,14,1,1.0133157933050292,1.0876870550581792,1.1349500159982673,1.6538954601504654,2.3370929025043248,2.450323233039198,2.2895709016750203,3.3998213271326434,2.285670576769932,2.3919063548981043
186,14,1,1.0056634926418873,1.001867612546447,1.0252158892354037,0.9434887899491015,2.078998517539004,1.9480681926748595,1.7576738573640802,1.6239003922715551,1.6658304603496867,1.6716117135050137
187,14,1,0.926479784835619,1.0268745798527017,1.5733726067051572,1.944699059139028,2.3680334663274856,2.3494443574890473,1.934210939002281,2.72313471118005,2.221980441782587,3.706809659035997
189,15,3,0.9359637960672733,0.9663549863212016,1.382798084550518,1.0988011293703626,2.385738961389845,2.1889715186257894,1.7724992034573201,1.6903938820312063,1.6082007116159898,1.698909521121377
190,15,3,2.7658670293532874,1.40683459411515,11.175574852320352,0.8622547629697828,4.1731070948631395,3.326696349075739,3.0526922541252577,2.4139731633950645,3.0226262386906075,4.257889646014701
191,15,3,0.9527124694512253,1.036081674018663,4.640422462416408,3.2863125072202366,2.0618429499213584,2.4123892660475805,2.3132137306164817,1.9572166665108686,3.090272437866355,2.6861730451419
203,18,1,,,,,,,,,,
205,19,0,1.220040936604328,0.8368252232797362,3.076027526894265,1.6964709814514627,3.8461066613090398,1.9477148637912571,2.7441241685129953,1.9073093486673571,2.442354250014572,1.9214067318579624
206,19,0,0.8741939751948041,0.8916622806025127,1.5575560232353267,1.428466038866145,1.6742051599073788,2.3790572130627443,2.039366125403015,1.8259278158237964,2.079256139982689,1.6268622110675912
207,19,1,0.9093787108514263,0.8367377859687026,1.8144595700104116,2.1474192231381926,1.9761400609441357,1.9552681556068654,1.6729714248386853,1.9013767565231279,1.6944428525781916,1.9263136534202077
220,18,2,,,,,,,,,,
221,18,2,,,,,,,,,,
222,18,2,,,,,,,,,,
223,19,1,1.646450935374727,1.9590062384535631,1.575216939504623,2.0218157665945755,3.097456341716755,2.4358983155517038,1.6879834072750326,1.8568496973144686,1.4857131887427844,1.947156385674133
224,19,1,0.945350749466658,0.7854151625253813,3.2781294023103764,1.9598565859260262,1.8294781051748763,1.4483143451654503,3.4426839665490694,1.8016128386929067,6.421258750258132,3.148135570527392
241,19,3,,,,,,,,,,
242,19,3,,,,,,,,,,
243,19,3,,,,,,,,,,
320,3,2,4.9657325225574835,6.138277527230421,6.740430463287055,29.044632275227745,7.142454143456263,8.3498750332908,6.051146015428155,5.372008249414305,10.929937323206174,14.7241834298117
321,2,3,2.16073704719405,2.1085908699892997,1.8040915500438135,2.2102164308862116,2.4246811128365953,2.3534190072749457,1.7003525130173596,1.7335650924989157,1.6140421556323319,1.7857842969950026
323,2,3,1.1084435447199101,1.5295482783971386,5.349716694503988,6.647005108656036,2.8262672044432566,3.6722271979995864,1.7637863758716392,1.9860542544498003,1.796032611080765,2.020944372031017
324,4,3,0.8408591171426338,0.9694328856280175,2.1913564018098524,2.194652981950991,2.242223172408474,2.978784058611722,1.6230189308642802,1.8255580443604014,1.8810449811215173,1.7901726042126072
329,12,1,0.8763338378649723,1.1772554943126863,1.8832988400776929,1.136753244042841,2.1909223758452345,1.9911810991486127,1.84661967347227,1.6965517819905014,1.6815576699717385,1.5415139659445871
333,12,1,1.5802928042814295,1.3701075908562468,2.801359106439252,1.6129985497416868,2.524282243131351,2.6065829487414747,1.7528313359673944,1.7335023523891504,1.7292850598068723,1.7502072943791744
